2017-04-12 14:09:00,556.2,556.2,555.6,556.0,102136.0,57032742.399999999,143342.0
2017-04-12 14:10:00,556.0,556.0,555.6,555.6,224,125081.60000000149,143378.0
2017-04-12 14:11:00,555.4,555.6,555.2,555.6,486,271382.3999999985,143564.0
2017-04-12 14:12:00,555.6,555.8,555.0,555.8,910,508144.0,143366.0
2017-04-12 14:13:00,555.8,556.4,555.8,556.2,148,82643.20000000298,143320.0
2017-04-12 14:14:00,556.0,556.0,555.6,555.6,302,168636.79999999702,143342.0
2017-04-12 14:15:00,555.6,555.8,555.4,555.6,224,125081.60000000149,143398.0
2017-04-12 14:16:00,555.6,556.2,555.6,556.2,148,82643.20000000298,143412.0
2017-04-12 14:17:00,556.2,556.4,555.6,556.0,198,110563.19999999553,143518.0
2017-04-12 14:18:00,555.8,556.0,555.6,555.8,88,49139.20000000298,143542.0
2017-04-12 14:19:00,555.8,555.8,555.4,555.4,194,108329.60000000149,143550.0
2017-04-12 14:20:00,555.4,555.6,555.4,555.6,94,52489.59999999404,143552.0
2017-04-12 14:21:00,555.8,555.8,555.4,555.8,92,51372.80000000447,143572.0
